x,y,label
6.92636574532736,1448.8132934467549,1
5.056758672625624,1216.5016192129706,1
1.4711445355220498,1215.2626767387887,0
5.285445255346583,1196.3096969062174,1
1.8361689267011159,741.6147396015209,0
1.5957531985534061,773.094776414709,0
5.31417275463214,766.5085823793062,1
1.8039459234339212,1456.9372231808973,0
5.816205651965817,923.5068347737434,1
1.5047318374346559,511.7372686350512,0
2.2712800217929825,1154.3316502176247,0
5.766369456501289,1036.6029443936084,1
1.5803912383886807,967.8908920136327,0
1.9820869804450243,545.4426813404343,0
1.4688481431369476,980.1760604058051,0
1.9421758588058797,379.767369988037,0
5.03490104249501,1280.7035179442382,1
5.436160318360339,781.8588472525394,1
5.108229294790988,1458.865095838184,1
5.075196893238104,1324.2342176663865,1
1.8504963247670663,1093.3750463630608,0
1.7188562353795136,775.454039033034,0
5.245959585753253,1062.3063061489333,1
4.2820689244102805,377.98293027755517,1
2.2483570765056164,521.6717023616899,0
4.143432735454561,988.1334538430035,1
1.9038195176094388,826.9686008295002,0
5.544475298483683,846.6352970706445,1
3.379366329965464,990.1740189352005,1
1.9193571441669954,804.807229263452,0
4.765412173947648,1315.9458559998711,1
1.377130610644006,1100.0986315860846,0
4.9702373219691,835.9423176278824,1
1.8453938120743927,689.4273032741878,0
5.0227859199519065,952.5976304263032,1
1.9826441151473784,1150.2751562873143,0
3.231621056242643,727.7309013875206,0
5.122483285554361,812.5544266912964,1
1.4043482513986758,1118.335642713489,0
2.653571377141214,661.0879436027146,0
4.700303677277989,599.3966923869696,1
2.4656400595580994,762.1381503212967,0
2.043523534119086,1172.9670889167298,0
2.055461294854933,1410.5894672597046,0
2.738947022370758,518.0661039227282,0
3.9380521378450966,1114.0593553017889,1
2.2609707828084487,1111.3437620113928,0
1.5714212217918586,875.4136258297597,0
2.033764102343962,925.310755456278,0
2.170575987408322,934.2698413573407,0
1.7696806145201063,1109.9794738290545,0
5.297578512718457,486.9494822030123,1
5.206465727137812,1499.642333338773,1
2.180697802754207,917.4844908545068,0
6.076591228755778,1186.5429886651589,1
2.0984306179345618,983.3356903310143,0
4.193642064405174,1403.6260138464934,1
1.961449145292948,1098.0782121292489,0
1.6991466938853015,645.0224462002675,0
1.6599876392107547,1350.3346184979423,0
2.293428546900135,771.0222530372449,0
5.178507742982523,1177.930377390515,1
4.757882963566875,1017.7655302043465,1
2.045880388267751,1923.6642425365712,0
1.7896773386173206,1572.8249921410393,0
2.926139092254469,388.23034667196987,0
5.42882981160101,707.2380241068001,1
4.779977756651508,204.70905748209645,1
5.589720060360643,675.6830378775213,1
2.782321827907003,1410.0622802333573,0
5.048497982496359,1092.3405306676177,1
2.113729967302065,1250.7076336195425,0
1.8829315215254097,1186.8549797042497,0
1.6400778958026456,1200.9017646490115,0
5.4752119190930255,978.9502865624058,1
4.762527344419522,190.9340071175285,1
4.461127611035347,962.2639239701056,1
4.613495108072267,1543.7345673990785,1
2.0065009459389533,1070.6843674325698,0
4.688650240089703,1133.278993445812,1
2.761514928204013,1014.0941781294226,0
1.5459879622393946,1353.789155219148,0
5.541525621587638,1260.881776031698,1
4.369558022832478,1554.6868284836037,1
4.509245674476024,577.7464915846537,1
1.4018966879596646,1064.1939732202666,0
5.882727120140548,930.7196409373967,1
4.719909479901515,1314.7027677510669,1
2.1287751953613823,1014.5564883834481,0
2.0485387746740202,997.6082076050147,0
4.674199826197092,871.935679015774,1
4.926471309248931,1141.7792447239128,1
2.5714114072575103,1029.7996916287677,0
6.157329283336754,762.8576633664064,1
2.312833673882503,1101.5489222483243,0
5.652739403577165,988.7095892725455,1
5.479635413042604,1291.766334888019,1
4.580139078909612,1053.3103002799762,1
5.426216667398112,611.4763683809151,1
2.410951252187612,925.2891881330866,0
4.673335383713144,983.7115400446563,1
1.0406143923504794,1081.1370477339517,0
1.4935844398327882,1465.345592656757,0
1.963994939209833,1184.2500100130276,0
2.116126848580502,1076.3262529903639,0
2.3837173645764542,957.286154493612,0
1.2938481493323541,1020.2555444230327,0
1.8389692418971622,884.6333367310524,0
4.498735317681096,1789.7146194512172,1
4.8932764241440765,578.0016709455333,1
2.0342814874030135,501.543981319312,0
5.938085419607943,1137.754023768531,1
4.705317621527894,675.6810017200307,1
5.17087798788858,1250.1766463646713,1
5.153649760438305,624.6659270844091,1
1.760412881077355,1589.4175398749167,0
1.0062155426995536,1335.872473430373,0
4.023956100238749,1213.8995290517164,1
5.058663691654391,1181.8029854036918,1
5.331065337260523,661.2844686348312,1
2.2369164604558938,870.2325436541137,0
1.9627770421169164,750.7149650766887,0
2.157123666297637,1034.7023902878575,0
4.296268112811722,773.3851202940032,1
1.7278086377374087,1193.6127848755443,0
2.413591624518012,336.6594072976345,0
5.737678108474776,594.4946183150998,1
5.037902279096863,1122.4758267143416,1
2.9483964913269736,697.5741067247789,0
4.832749382079526,918.1829290756989,1
5.549388425993595,970.9860664388823,1
2.390911435888655,760.9314233588569,0
5.2219097140731146,1059.4254282303564,1
2.726767038578658,1231.25955816609,0
2.375966516343387,1225.4161370115366,0
2.086590462925591,1311.2619832773698,0
5.339798874467338,1328.2574555412846,1
4.376108409017576,1031.929068307569,1
4.757318226085448,1144.302769521014,1
4.704214305582085,1526.4382545953094,1
2.104431797502378,1488.5846636713875,0
1.3845678417830225,826.9324391430554,0
4.753499532670584,1347.7989410092744,1
1.642824290986816,876.4369101632598,0
1.5580712818994336,919.0375194119886,0
6.066516687328133,633.3616573324164,1
2.4877725635611796,640.6366322233455,0
1.9867430622753917,984.9285671652589,0
2.206390463468249,877.5773880935346,0
5.200855861049471,971.182030082605,1
2.7896064077536957,679.7138711852217,0
4.661419144243944,489.2249187286479,1
5.231051737131636,766.6549937227373,1
2.1252464251729384,1025.97693624187,0
1.7682911535937689,1213.484463426667,0
2.107046872065102,1143.6939477239175,0
1.5988613653891905,1168.8907710071712,0
2.178556285755873,713.3378678198723,0
5.340976485647482,1034.2682945986119,1
4.942730077373691,1008.4955128391383,1
4.616326218555975,528.9325840328631,1
5.257523843153024,466.3839253287164,1
4.924107452482208,927.9023805525595,1
1.8773059419985647,438.76242369224326,0
4.920030735018287,1316.092538982352,1
2.256633716556678,1264.4919270848352,0
5.091671002869176,925.7444093345485,1
1.5896588408241448,902.1929403496476,0
1.3397716934578618,939.0863841871022,0
4.642348145370016,1016.7174736866084,1
1.6489734530613238,1023.2104922942855,0
1.6774401226974378,827.254527806596,0
1.2990744686038596,1171.179600577948,0
2.148060138532288,688.826153702063,0
2.0923169292661523,1432.47058619737,0
5.579055436750034,1005.5301799196179,1
2.1305276360899446,942.8983965749176,0
4.669106767615806,613.0117300776839,1
2.180818012523817,840.8496557168418,0
1.2876259068932716,1291.4712852863067,0
1.020164938060112,585.9695625355325,0
2.129941397124212,258.5066499618132,0
2.7013971554680496,801.212872316246,0
1.464553750969444,1189.8345598318854,0
2.501766448946012,1227.2523130141915,0
2.029104359223,866.7120219771665,0
4.496991309250149,1051.2596314383825,1
5.040937069693161,1067.1652072837394,1
4.844866621703272,1045.0905284385633,1
2.1926586898644183,846.9950803435759,0
3.095227812904989,458.5353698006443,0
1.381524644560959,1173.121638154162,0
5.248999145622725,831.2599672317197,1
2.457701058851037,806.028134727242,0
4.587251401603744,1076.8089202941628,1
4.5888898022167846,447.73773060050644,1
4.839307079173503,1294.807295183654,1
4.990491896048655,715.1803333504171,1
5.487559866708875,1308.746691197693,1
5.373646802561631,788.6968928371722,1
2.2412362076215926,1681.2078573413187,0
5.526901026017452,1406.6913576414854,1
4.381092250586575,1146.8123683683755,1
5.567782820090299,983.3245987268634,1
5.7930084080726765,842.6439201160679,1
1.7482621729419003,728.7050124686774,0
1.3359069755507846,488.9852681934536,0
1.7671351232148715,662.6073724486392,0
4.392905693606134,944.8049990941963,1
2.357000247046046,1074.4661758901009,0
5.343130095187257,1564.6073489425103,1
2.030115104970513,928.3155859400771,0
3.3600845832948094,1343.1262129620786,0
5.395831346981468,1104.2745116085014,1
5.314814420961806,944.5293590671033,1
1.4156609811902339,706.7334265604347,0
5.048838049274416,811.9098826636698,1
4.6998915614206025,1525.6811330270868,1
4.620433669223151,1167.9371343793118,1
5.2941586032422885,887.5537577351207,1
4.945619925771571,1768.0253614806384,1
2.481688064622161,1360.3641766491835,0
5.5162326302755735,668.0422273774989,1
1.6083733538318814,741.8759904148143,0
2.146536236649341,1101.2807986225607,0
1.4285148510846883,1113.1901479134556,0
2.076862552972764,706.3708852653078,0
4.339883396489679,1081.473651158612,1
2.3238442690503462,1001.573109915455,0
4.311165316021454,1124.0304709671102,1
2.150773671166806,1226.6173677477268,0
6.071972044662663,696.3686874219497,1
5.093227157384714,1021.9953901565211,1
1.4245032112888487,710.5229618259687,0
2.3955159735215235,499.17841566358845,0
4.855670680539931,1055.450837108462,1
4.764034067105284,1477.955987991819,1
5.259673257120586,827.3086521286679,1
6.094901466608836,977.6699712699861,1
5.155453782799002,723.0300261667287,1
4.595850857322424,1186.2016292652033,1
1.716851135198614,1014.4254839984146,0
0.6901274479551278,1493.4903140503852,0
4.590889658383264,595.5443733682861,1
1.8541531251033616,472.37815407306573,0
1.7408648908631763,1061.039090760167,0
4.711548172168799,501.71171994520256,1
2.0872889064159197,740.8027690960553,0
5.202490855480478,1208.8619094440255,1
5.449799937716626,1097.8399066726354,1
2.236796215317591,636.695140071263,0
4.399851796472112,926.2770807742168,1
1.8882686073370745,1054.5598765175484,0
4.895938874821362,891.7101502542761,1
1.2607390048162863,608.6591498485441,0
5.0062962003908975,1531.240190690653,1
2.6781200142854114,933.7091201400331,0
1.7491214782077318,573.3238871206977,0
5.252493639490228,922.1225945909185,1
2.2366188122867725,862.1917301379267,0
2.328276804316915,873.7046557539211,0
2.1209811357830173,539.7657487793133,0
1.3895781750144889,1022.2284341259326,0
1.6996806550405976,1317.5273460548763,0
1.5552427851872384,1005.5255137568655,0
1.1962583827193862,1158.941253374585,0
5.162083176244221,890.9163363358432,1
5.58158187607748,897.1937217758954,1
4.066367403704126,1141.4405071407987,1
1.2682425259339407,1161.6730131053976,0
1.8074588597918417,1286.5426961503715,0
4.603739630783649,899.2645902129616,1
5.40643105941948,1277.2081057620703,1
4.989549203017926,533.011247942829,1
1.867671583381022,556.4241262660476,0
2.085684140594985,990.1915755717721,0
4.89115939838639,1063.3052401607856,1
5.25751763360433,767.863240268928,1
4.2403150170229935,1772.0079409749583,1
4.551372814257085,706.4881667154904,1
1.882923312638332,864.980358556227,0
5.633455574593311,1004.1787875738838,1
5.161359280169044,742.492665945636,1
1.2923146289747929,1277.8532642594923,0
5.0321400095477316,703.1185539224257,1
5.121843605745956,616.1269099792896,1
5.325695625652899,662.353285810487,1
1.5920948575172809,1502.9311936825848,0
2.0025567283212307,737.3145239845728,0
5.379484610246633,1038.7663545925682,1
1.9071705116680915,1010.5790655915185,0
2.5285611131094576,718.0360641017935,0
1.993251387631033,919.1779496666327,0
4.284929311019684,1451.1978965748067,1
5.178893680174141,1227.0965849936056,1
4.990743432003805,1147.9953702642667,1
2.1878490091728358,1205.8154379995317,0
5.412708174494015,836.524273957315,1
4.634816684141431,492.2606110855542,1
4.536534764210958,827.9013979359291,1
5.140495933867516,1213.2879904610475,1
2.579297789503702,1261.3374110295076,0
5.012255087129471,1212.3255806366426,1
2.406758608684835,1301.8878427643322,0
1.446832512996986,790.0823476022243,0
2.77496720250877,1014.2196013949242,0
2.049825682543821,1077.9167505164446,0
1.765262807032524,1036.0886895135698,0
2.406262911197099,966.3015850927511,0
4.5855024945389635,843.1830938442881,1
1.1375410837434836,1099.6942035938775,0
2.9328872555723784,853.718132778252,0
2.3692332899977053,1115.2196346817923,0
5.112046240905208,989.5034528509115,1
6.04619363784273,1222.9792282068145,1
4.613587392731214,1032.8184383814678,1
4.80734320156912,1381.4665284982475,1
4.275957829251338,1056.0300293431235,1
3.9874287066711966,1246.9511751885743,1
5.256892975456104,626.6035890065749,1
5.477000881746601,1083.9905878959462,1
4.653545202369673,907.1360682058029,1
5.345071995855556,1344.7819978857028,1
5.458930973527388,1337.9695088643273,1
4.550792664325821,1128.8854657397758,1
4.799389764057082,789.0470724622338,1
5.3051851327167325,577.4616110909321,1
5.065370288643046,1327.4520555767385,1
5.280392263184117,723.3504027467123,1
2.393542301871226,1622.6202395936316,0
1.8494481522053556,973.2639881461635,0
4.881590696629996,1217.7299871696075,1
1.7767425239664894,1021.4698711658177,0
4.898903673783053,1508.9369104870116,1
5.387317026714668,956.6918764228172,1
2.202025428407269,853.8623848705912,0
2.305838144420434,1151.2139546553533,0
1.9308678494144076,820.1874931138682,0
1.118479922318633,682.2359434333146,0
1.890164056081244,961.6247225557701,0
4.531087480042439,1563.0387437674199,1
2.4112724560515946,1450.7071156288084,0
4.487806179332855,836.9725686598705,1
2.4843224952664444,1443.9832416670079,0
4.718137723598012,1304.3110195054392,1
1.6615389998470207,704.2821860993369,0
5.116024968678818,782.2768560539603,1
4.87371592430342,786.1462651968507,1
4.94263177926655,1500.7064575868178,1
1.043359877671101,1383.3030465695526,0
5.010501920816379,1330.9905646049565,1
1.7351198981164806,1506.1424905217696,0
5.0051165305097935,888.5677402012626,1
2.411030079997245,388.56263944664386,0
5.312059908526077,838.0720959071915,1
5.915729382927177,616.9754272539071,1
1.5402878828830984,804.4491676593523,0
5.638832447894212,615.8711942511151,1
4.73712248915962,1183.175723585147,1
4.934928472816158,982.9163128836798,1
5.432877597085061,549.0571140645682,1
2.5154997612479755,840.9227144882677,0
2.1620419846973977,981.1962708180484,0
2.1383453996650097,1248.8216743550468,0
1.2425763876570677,743.1748522273399,0
5.676936187082706,1204.4502092117873,1
1.9635855436715637,745.0466891605624,0
1.6231319178212553,894.5459547876073,0
2.165631715701782,833.9052083958454,0
2.1718091447842305,845.8399247989919,0
4.764480847190838,1155.2977061407369,1
5.316959511159006,503.5429984402692,1
6.061078098506316,919.3333928335509,1
1.887111849756732,1526.6022527329615,0
5.406754818000319,1119.7408343056213,1
1.5126591648863392,1086.932457068924,0
5.0995298477867355,666.8272463602514,1
2.428199397161736,856.702765970465,0
5.4248010485105125,1184.780682083279,1
4.746528412314435,1007.8273150632501,1
4.64616526719061,992.762473866999,1
5.273548690585019,375.4211776348834,1
2.148492336616593,818.8044439852538,0
1.2246682844669337,1191.577737633212,0
2.173224104748488,953.2968293823761,0
4.586384528223839,1210.0929638226974,1
1.8827064333124266,585.1600807106992,0
5.7255718038975205,1189.7223217166563,1
2.1643755548298422,675.5355989156815,0
4.993876613576543,1058.7535765293044,1
4.842365377679827,1733.725593885048,1
1.5453062726026305,1163.0080577139806,0
5.61890815598673,1008.9268418487236,1
2.732824384460777,1618.2243774645963,0
1.5766031409657975,1249.1007449632737,0
2.7690182832329846,309.42365057932454,0
2.943092950605265,822.2818227283392,0
5.720636644533058,1373.8255577492887,1
4.640777889373782,816.5446591024155,1
1.8286427417366153,580.4297278542576,0
